13965,491274,42,35.18,8.342221,439.299248,501,0.1249,0.0305,5
1498023,31207734,57,20.83,5.632328,18774.297374,15618,0.2378,0.0488,5
2164760,64685452,52,29.88,3.642164,21017.497084,21828,0.1943,0.0336,5
11790,71658,81,6.08,9.259918,453.689737,91,0.2959,0.1866,5
2164760,64685452,52,29.88,3.642164,21017.497084,21828,0.1943,0.0336,5
17730,118281,101,6.67,11.430768,716.864411,131,0.2697,0.168,5
504855,9046865,35,17.92,5.262773,1587.521823,3725,0.3719,0.056,5
1470152,44279572,172,30.12,7.126025,24408.825093,7348,0.1728,0.0333,5
23670,165401,101,6.99,12.437256,860.110942,171,0.2575,0.1603,5
504855,9046865,35,17.92,5.262773,1587.521823,3725,0.3719,0.056,5
1470152,44279572,172,30.12,7.126025,24408.825093,7348,0.1728,0.0333,5
29610,212521,101,7.18,12.998985,945.884701,211,0.2507,0.1561,5
504855,9046865,35,17.92,5.262773,1587.521823,3725,0.3719,0.056,5
643994,3418851,133,5.31,1.623172,240135.387884,112,0.4033,0.189,5
24696,887937,42,35.95,7.86678,551.696429,681,0.1226,0.029,5
504855,9046865,35,17.92,5.262773,1587.521823,3725,0.3719,0.056,5
806529,4864159,11,6.03,2.389354,12844.178249,396,0.4765,0.1659,5
35550,259641,101,7.3,13.358409,1002.994824,251,0.2464,0.1528,5
504855,9046865,35,17.92,5.262773,1587.521823,3725,0.3719,0.056,5
1219574,7382096,11,6.05,2.392382,14804.61832,472,0.4751,0.1653,5
41490,306761,101,7.39,13.608396,1043.752374,291,0.2434,0.1508,5
504855,9046865,35,17.92,5.262773,1587.521823,3725,0.3719,0.056,5
2380515,14448191,11,6.07,2.397135,24290.634737,589,0.4744,0.1648,5
47430,353881,101,7.46,13.79241,1074.301202,331,0.2412,0.1498,5
504855,9046865,35,17.92,5.262773,1587.521823,3725,0.3719,0.056,5
2911419,65320659,66,22.44,3.767729,23778.775521,10274,0.2194,0.0446,5
13965,168435,14,12.06,2.767546,438.299248,167,0.1508,0.0942,3
504855,9046865,35,17.92,5.262773,1587.521823,3725,0.3719,0.056,5
4147110,166823197,54,40.23,2.842148,30217.949051,12114,0.1092,0.0249,4
53370,401001,101,7.51,13.933558,1098.049953,371,0.2395,0.1485,5
504855,9046865,35,17.92,5.262773,1587.521823,3725,0.3719,0.056,5
742793,18940627,58,25.5,9.498683,4298.573022,6278,0.1719,0.0396,5
24696,304233,14,12.32,2.608224,550.696429,227,0.1479,0.0889,4
943695,39297771,114,41.64,14.578174,413499.932984,4632,0.1365,0.024,5
513351,10360701,201,20.18,15.737402,255119.172671,9,0.0965,0.0496,5
59310,448121,101,7.56,14.045271,1117.041747,411,0.2382,0.1475,5
503712,18660027,843,37.05,17.669186,114057.903536,1752,0.1377,0.0271,4
952203,23737339,49,24.93,11.028598,133532.357251,6734,0.2292,0.0418,5
4690002,12503753,3,2.67,0.472189,3218.734768,2502,0.5889,0.3758,5
52329,1375396,207,26.28,14.236619,3105.30742,1331,0.2472,0.0403,5
1228045,4904179,10,3.99,1.766211,43692.297135,1239,0.4795,0.2512,5
682862,2277355,100649,3.34,164.019787,215808.274938,60,0.3505,0.3004,1
10848,620313,300,57.18,49.194424,4612.203816,591,0.1101,0.0239,3
1585478,4623152,4,2.92,0.520831,75119.477303,2594,0.6679,0.3548,5
682712,1505944,210,2.21,3.788387,4797.875789,49,0.6368,0.4534,5
715176,2766523,4,3.87,0.340649,2399.956421,664,0.5045,0.26,5
23052,588933,178,25.55,19.228899,7966.237333,192,0.1852,0.0401,5
986703,36326514,42,36.82,8.881694,8964.480756,2097,0.12,0.0272,5
3428755,11901587,27,3.47,2.645941,683914.815981,273,0.472,0.2881,5
22695,686502,62,30.25,16.851636,874.909231,1267,0.1162,0.0459,5
914898,28191660,42,30.81,11.32434,6934.2245,2367,0.1361,0.0325,5
1270432,5042656,4,3.97,0.174259,21527.879426,352,0.4909,0.2524,5
503625,9027150,25,17.92,5.205891,851.865078,6765,0.3713,0.0565,5
1270432,5042656,4,3.97,0.174259,21527.879426,352,0.4909,0.2524,5
12127,28306,2303,2.33,21.023439,81.392677,15,0.6942,0.4302,5
503625,9027150,25,17.92,5.205891,851.865078,6765,0.3713,0.0565,5
1489752,5904756,4,3.96,0.188874,38176.500132,432,0.4931,0.2527,5
80209,190423,6704,2.37,29.860091,324.519717,15,0.6673,0.4214,5
503625,9027150,25,17.92,5.205891,851.865078,6765,0.3713,0.0565,5
2707524,8188837,24,3.02,1.220222,760798.082456,300,0.5695,0.3308,5
46835,1210418,97,25.84,18.278956,4374.548372,7785,0.2507,0.1015,5
503625,9027150,25,17.92,5.205891,851.865078,6765,0.3713,0.0565,5
5558326,32542244,75635,5.85,61.098276,2614327.111796,18,0.1713,0.1708,5
12328,177578,78,14.4,8.267371,3707.657852,228,0.1553,0.0794,3
503625,9027150,25,17.92,5.205891,851.865078,6765,0.3713,0.0565,5
3523317,10631719,24,3.02,1.255301,973745.710966,275,0.5702,0.3317,5
10672,219765,63,20.59,25.416372,1891.763774,65,0.0529,0.0513,5
503625,9027150,25,17.92,5.205891,851.865078,6765,0.3713,0.0565,5
1000005,2348442,807,2.35,2.479236,145668.408437,512,0.4559,0.429,5
10672,219765,63,20.59,25.416372,1891.763774,65,0.0529,0.0513,5
1508065,27090195,25,17.96,5.201973,2623.36142,8360,0.3714,0.0559,5
2987012,14804570,2425,4.96,1.897368,1487296.586339,324,0.3742,0.2018,5
16614,556781,60,33.51,9.540401,381.347719,743,0.1226,0.0343,3
525825,2100225,7,3.99,2.05925,214644.022623,7,0.3669,0.2504,5
10964,220679,63,20.13,25.184845,1966.284385,64,0.0533,0.0533,5
12005,135942,26,11.32,6.18487,117.632237,933,0.2455,0.2339,3
2063494,8545814,39,4.14,3.682221,664533.457703,17,0.2419,0.2415,5
1504002,56191987,46,37.36,4.854248,3296.934429,16948,0.2124,0.027,5
13535,202071,42,14.93,10.848319,6072.673439,168,0.1402,0.0718,5
1000000,2998000,3,3,0.044699,998.000999,1999,0.6516,0.3577,5
1602111,12551421,8,7.83,0.753145,50018.080395,571,0.2487,0.1278,5
19716,123962,10,6.29,2.284081,118.889278,708,0.3437,0.3853,3
999999,2997995,3,3,0.044721,997.999,1999,0.6516,0.3577,5
2999349,13007243,586,4.34,5.846304,750614.518962,353,0.3745,0.2306,5
10964,220679,63,20.13,25.184845,1966.284385,64,0.0533,0.0533,3
10974,219812,108,20.03,8.928781,257.558502,1332,0.2649,0.1026,3
22560,484986,53,21.5,8.090357,286.758688,2612,0.2744,0.0905,3
1062400,14883536,28,14.01,13.488697,259276.566191,2,0.0714,0.0714,1
11948,80519,40,6.74,4.996507,426.571309,310,0.3318,0.1996,3
57735,195628,29,3.39,3.538432,15294.630796,6,0.2952,0.2951,5
3542400,50194096,28,14.17,13.494878,871316.544682,2,0.0706,0.0706,5
15439,133840,28,8.67,3.83857,189.698232,880,0.3554,0.2251,3
13935,45027,23,3.23,3.31841,3697.793757,7,0.3099,0.3096,5
8345600,118931856,28,14.25,13.497091,2060956.533723,2,0.0702,0.0702,5
20545,93769,35,4.56,6.475263,5648.672378,8,0.2193,0.2191,5
16240000,232232816,28,14.3,13.498127,4020196.527081,2,0.0699,0.0699,5
36057,222173,49,6.16,7.592518,664.326871,862,0.1872,0.26,5
13436,68821,28,5.12,6.574565,3794.374367,8,0.1968,0.1952,5
36057,165429,21,4.59,3.104287,338.768339,562,0.2514,0.3559,5
15575,16642,28,1.07,0.574148,76.873066,7,0.9458,0.9383,5
589446,11174185,106,18.96,15.608111,273988.608509,175,0.0843,0.0528,5
23052,177269,65,7.69,7.500909,261.933889,2319,0.3405,0.3136,3
1157456,24848204,89,21.47,11.815136,475490.051617,13002,0.1833,0.0472,5
1465137,11235263,80,7.67,1.75025,25326.318248,3004,0.2896,0.1317,5
1102824,45204422,242,40.99,25.212068,518852.316538,17298,0.1248,0.0246,5
30237,740200,166,24.48,10.897081,346.74938,3603,0.3079,0.0811,5
14270,300197,63,21.04,25.545648,2517.26398,58,0.0501,0.0507,3
1391349,32961525,201,23.69,6.98284,55571.911594,4662,0.209,0.0424,5
120750,749161,136,6.2,8.041537,1392.743031,1695,0.2043,0.2099,5
68902,222230,33,3.23,1.830467,7085.71757,358,0.6212,0.3747,5
923136,20964171,48,22.71,4.964387,12496.58325,5241,0.1737,0.0443,5
14734,53791,5,3.65,1.111219,99.552939,349,0.6571,0.6627,5
105676,309410,5,2.93,0.966967,41328.857726,23,0.618,0.3427,5
638802,14626683,114,22.9,4.866333,13182.630059,4462,0.2047,0.0439,5
25228,91150,47,3.61,2.137915,183.267322,720,0.6598,0.6403,5
27628,235351,85,8.52,2.501699,257.490915,748,0.3257,0.1721,3
1564794,59485419,72,38.01,6.088636,11107.458411,7806,0.1177,0.0264,5
217918,5926171,180,27.19,5.618834,8442.833355,142168,0.2745,0.2038,5
1437960,32297325,48,22.46,4.43765,19145.800192,5823,0.1913,0.0449,5
659033,3810251,307,5.78,8.145798,7299.26724,610,0.1788,0.1754,5
23052,583096,116,25.29,9.854788,427.23139,4457,0.2833,0.1096,5
14270,300197,63,21.04,25.545648,2517.26398,58,0.0501,0.0507,3
1505785,14318067,31,9.51,4.484828,127403.923222,100,0.1916,0.1052,5
17576,379864,63,21.61,25.79818,3057.773498,46,0.0474,0.0475,5
17576,379864,63,21.61,25.79818,3057.773498,46,0.0474,0.0475,5
5154859,52177205,35,10.12,4.701979,407089.427343,147,0.1791,0.0988,5
84617,264734,5,3.13,1.062899,60.294031,879,0.7684,0.6052,5
17758,71954,144,4.05,6.361286,7949.65424,174,0.384,0.3079,3
1447360,3032733,5,2.1,1.236303,277332.496686,13,0.4773,0.4773,5
23560,253908,11,10.78,0.918081,300.117148,192,0.4429,0.0982,5
170998,565030,326,3.3,2.742971,31152.524497,1170,0.5907,0.3615,5
643994,3146703,90,4.89,1.388381,239650.99263,44,0.3901,0.2051,5
2017169,141718456,432,70.26,33.606719,72075.901018,39221,0.1271,0.0144,5
25503,583240,99,22.87,9.39735,442.184723,5030,0.302,0.13,5
35152,759760,63,21.61,25.79721,3071.66881,46,0.0473,0.0466,5
11790,71658,81,6.08,9.259918,453.689737,91,0.2959,0.1866,5
14760,94721,101,6.42,10.547745,602.005149,111,0.2803,0.1761,5
17730,118281,101,6.67,11.430768,716.864411,131,0.2697,0.168,5
23670,165401,101,6.99,12.437256,860.110942,171,0.2575,0.1603,5
29610,212521,101,7.18,12.998985,945.884701,211,0.2507,0.1561,5
35550,259641,101,7.3,13.358409,1002.994824,251,0.2464,0.1528,5
41490,306761,101,7.39,13.608396,1043.752374,291,0.2434,0.1508,5
47430,353881,101,7.46,13.79241,1074.301202,331,0.2412,0.1498,5
53370,401001,101,7.51,13.933558,1098.049953,371,0.2395,0.1485,5
59310,448121,101,7.56,14.045271,1117.041747,411,0.2382,0.1475,5
13694,64365,44,4.7,3.922573,754.125602,1107,0.3815,0.3853,3
13694,64365,44,4.7,3.922573,754.125602,1107,0.3815,0.3853,3
20614,98245,44,4.77,3.986281,776.181042,1667,0.3759,0.3785,3
20614,98245,44,4.77,3.986281,776.181042,1667,0.3759,0.3785,3
27534,132125,44,4.8,4.017189,787.150287,2227,0.3733,0.3737,3
27534,132125,44,4.8,4.017189,787.150287,2227,0.3733,0.3737,3
34454,166005,44,4.82,4.035441,793.713241,2787,0.3718,0.3719,3
34454,166005,44,4.82,4.035441,793.713241,2787,0.3718,0.3719,3
41374,199885,44,4.83,4.04749,798.080824,3347,0.3706,0.3699,3
41374,199885,44,4.83,4.04749,798.080824,3347,0.3706,0.3699,3
18289,70427,44,3.85,3.377996,232.117065,447,0.4501,0.437,3
18289,70427,44,3.85,3.377996,232.117065,447,0.4501,0.437,3
27449,105927,44,3.86,3.378203,234.261685,667,0.4493,0.4411,3
27449,105927,44,3.86,3.378203,234.261685,667,0.4493,0.4411,3
36609,141427,44,3.86,3.378299,235.333087,887,0.4487,0.4372,3
36609,141427,44,3.86,3.378299,235.333087,887,0.4487,0.4372,3
45769,176927,44,3.87,3.378354,235.975639,1107,0.4484,0.4372,3
45769,176927,44,3.87,3.378354,235.975639,1107,0.4484,0.4372,3
54929,212427,44,3.87,3.37839,236.403885,1327,0.4483,0.4287,3
54929,212427,44,3.87,3.37839,236.403885,1327,0.4483,0.4287,3
64089,247927,44,3.87,3.378415,236.709716,1547,0.4481,0.4446,3
64089,247927,44,3.87,3.378415,236.709716,1547,0.4481,0.4446,3
35152,759760,63,21.61,25.79721,3071.66881,46,0.0473,0.0466,5
70304,1519552,63,21.61,25.796706,3074.747553,46,0.0472,0.0465,5
70304,1519552,63,21.61,25.796706,3074.747553,46,0.0472,0.0465,5
74752,335872,17,4.49,3.226322,12857.20762,516,0.3347,0.2475,5
54870,1366097,57,24.9,5.432878,369.171861,3624,0.2205,0.0538,3
48600,614860,27,12.65,6.400145,1584.329321,255,0.197,0.0793,5
157464,2012076,27,12.78,6.388506,2898.184099,331,0.1946,0.0783,5
70656,949510,30,13.44,3.084961,1463.286855,4340,0.1907,0.1302,3
123440,1605669,27,13.01,2.731485,1263.641299,4357,0.2267,0.1117,4
76480,228482,4,2.99,0.820697,105.445567,13038,0.6523,0.7642,5
14000,933552,291,66.68,43.495542,6881.715071,299,0.0165,0.0158,3
38744,1032225,114,26.64,27.451177,578.091988,673,0.2415,0.0415,5
16146,515651,60,31.94,7.9569,305.700111,1796,0.2479,0.0565,3
21200,754984,40,35.61,4.797006,702.949811,1176,0.255,0.0342,4
19779,674195,72,34.09,13.670544,990.515648,367,0.1563,0.0309,5
62424,890108,36,14.26,2.85292,1040.639177,4176,0.1949,0.1384,5
62424,890108,36,14.26,2.85292,1040.639177,4176,0.1949,0.1384,5
62424,890108,36,14.26,2.85292,1040.639177,4176,0.1949,0.1384,5
41092,455104,1057,11.08,59.021603,15566.016938,30,0.0918,0.0916,5
26064,101616,4,3.9,0.312953,867.814649,87,0.4936,0.28,5
26068,101632,4,3.9,0.312931,868.397,86,0.4936,0.2793,5
33861,103167,5,3.05,1.912652,10607.152004,3,0.3282,0.3283,5
33861,103167,5,3.05,1.912652,10607.152004,3,0.3282,0.3283,5
11107,195017,42,17.56,5.091733,156.276402,1182,0.2996,0.1207,3
66127,863353,14,13.06,2.338084,979.878053,382,0.158,0.0796,5
66127,863353,14,13.06,2.338084,979.878053,382,0.158,0.0796,5
46772,1068033,47,22.83,3.854087,291.653211,1977,0.2499,0.0461,5
17546,69742,8,3.97,0.582585,763.552776,697,0.4905,0.5709,5
18589,73935,8,3.98,0.555479,771.695142,676,0.4902,0.5746,5
19366,77057,9,3.98,0.535661,771.193742,552,0.4898,0.57,5
109460,273647,3,2.5,0.500039,395.220428,479,0.4163,0.4069,5
213360,1617504,14,7.58,3.118052,945.498172,1704,0.3443,0.1394,4
116158,4512480,3263,38.85,258.04915,2049.9352,1689,0.0554,0.0404,5
115967,574718,9,4.96,0.500222,906.675252,513,0.3914,0.2273,5
259156,2343713,18,9.04,2.661798,6191.673779,276,0.255,0.111,5
17281,257727,62,14.91,12.655788,572.452983,512,0.3464,0.0811,5
18510,59256,2662,3.2,20.398231,2267.42712,34,0.4245,0.3165,5
11397,81021,21,7.11,3.614868,1309.720628,50,0.2623,0.1479,5
39082,299402,23,7.66,3.852389,3974.817717,53,0.2391,0.1307,5
130228,1081382,25,8.3,4.068729,12626.273705,66,0.2174,0.1204,5
445315,3962329,29,8.9,4.297486,39235.570574,83,0.2019,0.1124,5
11532,28628,5,2.48,1.008827,1987.786854,5,0.4029,0.4029,5
16428,40400,5,2.46,1.000386,2818.22766,5,0.4067,0.4067,5
11532,258598,63,22.42,14.731562,2147.628859,6,0.0446,0.0446,3
16428,433870,75,26.41,17.56024,3046.074933,6,0.0379,0.0379,3
20414,850599,286,41.67,35.929992,10074.75992,173,0.0288,0.0246,3
13514,183138,34,13.55,5.717584,6194.760767,107,0.091,0.0773,3
85623,1230286,35,14.37,5.825935,39933.498371,136,0.0805,0.0697,5
12504,443698,245,35.48,25.069946,6125.377159,150,0.0388,0.0298,3
29067,1055066,253,36.3,25.984863,14169.644545,175,0.0352,0.0283,3
42930,1595787,293,37.17,26.146125,20965.496925,164,0.0341,0.0273,3
18000,3457658,447,192.09,89.290081,6613.804944,5621,0.0582,0.0206,3
36000,7128473,476,198.01,92.384851,12590.541056,7561,0.0563,0.0144,3
72000,14393817,481,199.91,81.559874,20912.839319,11471,0.0558,0.0115,3
41731,300537,5060,7.2,28.228525,12605.750497,2,0.1389,0.1389,5
51035,384438,238,7.53,8.492605,18269.594102,2,0.1328,0.1328,5
49989,274498,2914,5.49,15.234309,16614.578947,2,0.1821,0.1821,5
57975,294955,496,5.09,7.067792,20461.960103,2,0.1966,0.1966,5
169422,724348,29,4.28,4.453294,62196.035627,2,0.2339,0.2339,5
11341,54944,2738,4.84,26.178723,3125.563354,56,0.2732,0.2147,5
54019,526117,1426,9.74,6.64782,907.1799,1368,0.3955,0.1299,5
14822,365313,50,24.65,12.107013,659.472608,1854,0.2501,0.0788,3
28984,317668,3817,10.96,29.816226,4059.998275,217,0.1793,0.0936,5
17361,519260,90,29.91,10.737752,824.234779,2796,0.1703,0.0785,3
51448,558004,5671,10.85,28.471123,3200.824988,181,0.1844,0.0936,5
17361,178896,30,10.3,3.568718,823.234837,932,0.199,0.1727,3
51448,558004,5671,10.85,28.471123,3200.824988,181,0.1844,0.0936,5
11445,93781,12,8.19,1.432691,120.740848,885,0.4223,0.2983,3
103430,1115870,4057,10.79,17.835146,3832.587093,304,0.4152,0.0937,5
11445,93781,12,8.19,1.432691,120.740848,885,0.4223,0.2983,3
125329,1418494,9358,11.32,42.458549,4154.046845,628,0.3866,0.0893,5
79171,2215638,39,27.99,5.958752,3159.795834,1726,0.1359,0.0369,5
115625,2006591,2813,17.35,14.625555,42047.249617,1182,0.1252,0.0626,5
79171,2215638,39,27.99,5.958752,3159.795834,1726,0.1359,0.0369,5
115625,2006591,2813,17.35,14.625555,42047.249617,1182,0.1252,0.0626,5
20360,265113,18,13.02,1.962337,722.293959,633,0.1568,0.0966,4
115625,2006591,2813,17.35,14.625555,42047.249617,1182,0.1252,0.0626,5
113076,1959072,1407,17.33,12.563758,41981.984851,1172,0.1255,0.0633,5
15838,40673,40,2.57,2.355961,505.776803,24,0.688,0.3909,5
113076,1959072,1407,17.33,12.563758,41981.984851,1172,0.1255,0.0633,5
227362,5757996,204,25.33,13.389883,10139.303811,1162,0.2512,0.04,5
113076,1959072,1407,17.33,12.563758,41981.984851,1172,0.1255,0.0633,5
35543,85829,10,2.41,2.635809,4569.962355,2,0.4141,0.4141,5
113076,1959072,1407,17.33,12.563758,41981.984851,1172,0.1255,0.0633,5
37595,295076,5058,7.85,33.53641,11396.069185,2,0.1274,0.1274,5
115625,2006591,2813,17.35,14.625555,42047.249617,1182,0.1252,0.0626,5
10938,122472,26,11.2,6.326144,4191.360761,273,0.1547,0.1076,5
18588,202591,29,10.9,5.952058,6733.254411,381,0.1591,0.1137,5
181343,5622444,810,31,19.835141,62568.829621,7760,0.1125,0.0425,5
32780,218115,2920,6.65,19.68283,10377.971171,2,0.1503,0.1503,5
155924,2786141,2311,17.87,13.56201,55561.930306,1928,0.1312,0.0607,5
41282,260909,3090,6.32,18.367644,13252.732498,2,0.1582,0.1582,5
153226,2739727,1156,17.88,12.394258,55524.73327,1925,0.1311,0.0607,5
64810,315408,2774,4.87,13.435438,21273.161919,2,0.2055,0.2055,5
155924,2786141,2311,17.87,13.56201,55561.930306,1928,0.1312,0.0607,5
41731,300537,5060,7.2,28.228525,12605.750497,2,0.1389,0.1389,5
155924,2786141,2311,17.87,13.56201,55561.930306,1928,0.1312,0.0607,5
44234,239469,3244,5.41,17.388201,14195.558575,2,0.1847,0.1847,5
155924,2786141,2311,17.87,13.56201,55561.930306,1928,0.1312,0.0607,5
67458,345714,4316,5.12,18.150086,21718.737807,2,0.1951,0.1951,5
155924,2786141,2311,17.87,13.56201,55561.930306,1928,0.1312,0.0607,5
68924,363955,4364,5.28,18.261912,22327.160089,2,0.1894,0.1894,5
155924,2786141,2311,17.87,13.56201,55561.930306,1928,0.1312,0.0607,5
76638,468096,6720,6.11,26.34182,24108.554842,2,0.1637,0.1637,5
84064,395811,5172,4.71,19.087547,26830.053269,2,0.2124,0.2124,5
399130,864042,46,2.16,0.710609,39670.975557,36,0.4886,0.4636,5
51993,204565,18,3.93,2.289809,6657.612179,89,0.4465,0.2579,5
182730,938986,8,5.14,0.898036,28149.458332,580,0.4039,0.1985,5
25187,101214,22485,4.02,141.92068,4781.257236,29,0.336,0.2521,5
55476,407714,20,7.35,3.535674,19539.841481,190,0.2676,0.1372,5
25187,101214,22485,4.02,141.92068,4781.257236,29,0.336,0.2521,5
389874,1323431,5,3.39,1.019311,123176.224393,31,0.4372,0.2947,5
25187,101190,22485,4.02,141.92068,4779.92647,29,0.3361,0.2521,5
256000,1011200,4,3.95,0.221501,6240.975309,198,0.4919,0.2555,5
24993,59979,5,2.4,1.743465,5497.839915,2,0.4167,0.4167,5
51537,531157,29,10.31,3.834083,324.931001,1530,0.2964,0.1219,4
112985,4002590,346,35.43,50.734411,12730.746683,110347,0.1624,0.161,3
392257,1567096,7,4,2.061245,156693.028856,9,0.4266,0.2503,5
61349,1721579,1022,28.06,77.873435,8347.299956,59529,0.2028,0.2006,3
32226,230335,17,7.15,2.576338,15171.94461,26,0.2208,0.1402,5
112985,4282190,346,37.9,53.469746,12731.763924,110347,0.1518,0.1505,3
67759,324169,8,4.78,1.066759,11118.020455,522,0.4121,0.2306,4
