13965,491274,42,35.18,8.342221,439.299248,501,0.1249,0.0305,5
97569,2626974,358,26.92,39.043502,11491.287284,95103,0.2132,0.2111,3
38434,129947,5,3.38,1.029382,12237.41851,25,0.4379,0.2967,5
67024,1141880,19,17.04,2.797149,10838.432964,65795,0.3295,0.3273,3
389874,1323431,5,3.39,1.019311,123176.224393,31,0.4372,0.2947,5
17077,446500,297,26.15,35.726113,3360.073608,16369,0.2108,0.2074,3
12111,45537,8,3.76,1.566506,4465.38304,22,0.2673,0.2733,5
240369,5451000,234,22.68,23.050314,21372.277136,235829,0.2564,0.2547,3
16554,39047,4,2.36,1.493098,4797.487798,2,0.424,0.4241,5
19896,379247,281,19.06,18.121349,4535.450141,19314,0.3005,0.298,3
88263,429856,8,4.87,1.00287,13993.915729,842,0.411,0.2404,5
33401,675528,496,20.22,33.500992,5434.497141,32253,0.2769,0.2736,3
10262,37214,6,3.63,1.50358,1791.419704,111,0.3967,0.3865,3
155331,5719417,2415,36.82,168.239053,15980.909361,151891,0.1575,0.1561,3
49666,312322,9,6.29,1.921178,11043.678935,386,0.26,0.1786,5
411676,1277619,18,3.1,1.248719,44927.522294,22,0.567,0.3225,5
12546,78338,9,6.24,1.954906,2791.22828,194,0.2615,0.2594,5
86916,347644,1076,4,4.004344,10090.502934,137,0.5032,0.2571,5
12546,78338,9,6.24,1.954906,2791.22828,194,0.2615,0.2594,5
22967,60167,6,2.62,1.448176,4886.044934,4,0.5493,0.3821,5
12992,33917,6,2.61,1.445307,2784.690425,4,0.5502,0.3831,5
39899,120017,11,3.01,1.126954,2461.29304,23,0.6121,0.3374,5
189924,968455,8,5.1,0.996234,33055.03097,864,0.4086,0.2092,5
110355,335928,20,3.04,1.109843,3252.796502,29,0.604,0.3334,5
141347,3740507,396,26.46,14.315851,9703.273561,707,0.2524,0.0381,5
358172,1154867,20,3.22,1.148093,42608.354732,29,0.5605,0.312,5
148770,5396386,246,36.27,17.84186,6579.178396,729,0.1608,0.0277,5
87190,348876,1076,4,3.989457,10104.448423,137,0.5051,0.2582,5
52804,5333507,262,101.01,46.281779,23251.867851,4056,0.0667,0.014,5
51032,151650,16,2.97,1.115246,2751.336083,23,0.6037,0.3421,5
63838,7106348,297,111.32,48.37094,28735.55445,4395,0.0596,0.012,5
220542,5494489,51,24.91,11.536294,62196.964451,604,0.2237,0.0403,5
97578,4925574,186,50.48,21.294982,2562.116491,4266,0.1601,0.0224,5
20640,61701,18,2.99,1.454424,1760.687306,60,0.5616,0.3734,5
73752,1835470,42,24.89,7.18475,659.703683,3017,0.3294,0.0448,5
87190,348876,1076,4,3.989457,10104.448423,137,0.5051,0.2582,5
90449,2455670,30,27.15,2.672341,606.872326,2389,0.2774,0.0383,5
82654,328556,9,3.98,1.751257,2123.825381,971,0.5128,0.3065,5
90449,1921955,24,21.25,2.36187,606.872326,1495,0.3544,0.0481,5
10605,77592,25,7.32,6.291414,14.644979,1215,0.4617,0.4419,5
34920,2339575,174,67,27.707783,7408.887228,4907,0.1232,0.0316,5
10605,313099,123,29.52,27.402437,2351.173975,1217,0.073,0.0721,5
121728,4103881,96,33.71,16.942458,1870.453873,4367,0.1617,0.032,5
343791,13590452,306,39.53,18.88562,120249.867652,1398,0.1333,0.0253,5
140874,3977139,84,28.23,10.54495,3063.944567,2100,0.1487,0.036,5
99340,526789,25643,5.3,106.069821,29714.005889,64,0.4024,0.1907,4
179860,5146478,96,28.61,11.117547,2117.292049,2688,0.1522,0.0356,5
30003,80002,10002,2.67,57.761,6666.000133,2,0.3751,0.375,5
114919,3384159,108,29.45,11.148452,2240.9075,3127,0.1765,0.0368,5
321821,1478630,49054,4.59,100.876557,112755.471529,86,0.292,0.2188,1
29736,2249892,255,75.66,50.95821,5959.28753,1446,0.1033,0.0155,5
80800,311492,4,3.86,0.359276,799.804988,207,0.5046,0.2708,5
47072,1191985,138,25.32,10.14905,1016.522412,2470,0.2203,0.0484,3
10001,39996,4,4,0.039992,4999,10001,0.7164,0.7164,5
30401,251001,11,8.26,1.953837,250.491727,801,0.2726,0.1745,5
17500,69981,8,4,1.572976,6817.638171,23,0.251,0.2559,5
36441,301101,11,8.26,1.945429,250.767515,921,0.2723,0.1708,5
108384,5138004,204,47.41,17.691665,1652.846213,4992,0.1386,0.0245,5
20000,35000,4,1.75,1.299071,3749,2,0.5714,0.5714,5
80016,235029,5004,2.94,35.407606,31879.731554,3,0.3405,0.3405,5
20082,150616,13,7.5,1.469788,591.700179,534,0.1636,0.207,3
80016,231123,5004,2.89,35.404728,31817.992989,3,0.3462,0.3462,5
20082,150616,13,7.5,1.469788,591.700179,534,0.1636,0.207,3
60008,170008,5004,2.83,28.928776,24376.499067,3,0.353,0.353,5
106437,1406808,30,13.22,3.237995,2448.51965,2461,0.1615,0.0848,3
60012,360023,40012,6,163.400664,10002.166217,3,0.2224,0.1667,1
17361,519260,90,29.91,10.737752,824.234779,2796,0.1703,0.0785,3
30004,100008,10002,3.33,57.742726,5002.166444,10003,0.4909,0.8182,5
93279,652264,93262,6.99,653.464134,15.17691,2,0.143,0.1461,1
466316,1076622,10993,2.31,26.282879,130570.791987,2,0.4331,0.4331,5
11730,221560,33,18.89,8.576606,77.658227,1586,0.3173,0.1312,3
27607,110401,8,4,3.082125,8625.312167,2,0.2504,0.2511,5
19994,49980,3,2.5,0.500312,3.249175,5000,0.891,0.9455,5
27792,112961,8,4.06,3.472864,6356.117408,2,0.246,0.246,5
19998,59990,3,3,0.017321,1.49975,10000,0.9395,0.9697,5
80595,279794,6,3.47,2.490949,20284.986823,2,0.2881,0.2881,5
79171,2215638,39,27.99,5.958752,3159.795834,1726,0.1359,0.0369,5
180895,629694,6,3.48,2.493977,45428.730827,2,0.2873,0.2873,5
11445,93781,12,8.19,1.432691,120.740848,885,0.4223,0.2983,3
60000,179999,4,3,0.816534,19999.333317,60000,0.6515,0.6515,5
20360,265113,18,13.02,1.962337,722.293959,633,0.1568,0.0966,4
11999,53988,5,4.5,0.501685,2.499375,11999,0.9192,0.9192,5
11125,67400,220,6.06,6.624584,3927.214382,2,0.1651,0.1651,5
50000,199984,8,4,2.08153,16395.31924,25,0.2503,0.2509,5
127224,3421188,42,26.89,11.382407,2603.307018,813,0.1538,0.0374,5
75000,299982,8,4,1.699564,28776.818387,25,0.2502,0.2507,5
10617,46635,27,4.39,5.072102,2114.061505,37,0.2392,0.2297,3
62500,249983,8,4,1.861777,23315.975392,25,0.2503,0.2512,5
10471,60378,772,5.77,10.242437,3449.739375,2,0.1734,0.1734,5
87500,349981,8,4,1.573493,34094.01576,25,0.2502,0.2507,5
10728,47864,780,4.46,9.69812,3347.23462,2,0.2241,0.2241,5
50000,799494,52,15.99,10.544445,22739.02004,68,0.0629,0.0626,5
13206,93829,51,7.11,7.475373,4798.122899,2,0.1407,0.1407,5
29995,129971,5,4.33,0.472033,2.333089,29995,0.9231,0.9231,5
14913,72655,140,4.87,4.846859,5243.025146,2,0.2053,0.2053,5
50000,199984,8,4,2.08153,16395.31924,25,0.2503,0.2509,5
15343,113372,630,7.39,17.271497,4995.203937,2,0.1353,0.1353,5
48962,280523,10,5.73,1.375779,315.571259,975,0.4885,0.2915,5
18354,92217,950,5.02,9.787811,6156.428462,2,0.199,0.199,5
40000,119600,3,2.99,0.099751,198.004975,399,0.6522,0.7194,5
21132,89087,1532,4.22,12.067925,6628.055508,2,0.2372,0.2372,5
40806,122214,4,3,0.122964,199.995074,505,0.6511,0.7328,5
22401,108013,1510,4.82,12.458518,7236.282978,2,0.2074,0.2074,5
40000,118804,3,2.97,0.221376,196.01495,397,0.6533,0.7207,5
23196,113123,1570,4.88,12.207799,7441.458139,2,0.2051,0.2051,5
40000,118804,3,2.97,0.221376,196.01495,397,0.6533,0.7207,5
23948,113332,1714,4.73,12.562689,7762.144229,2,0.2113,0.2113,5
37261,240423,2779,6.45,15.816652,10315.664046,1309,0.3294,0.2167,5
30235,201224,362,6.66,7.659122,10661.287018,2,0.1503,0.1503,5
14214,137061,13,9.64,2.072936,165.21908,1899,0.1912,0.3026,3
116835,441781,90,3.78,1.696107,56981.937861,14,0.39,0.2646,5
116835,441781,90,3.78,1.696107,56981.937861,14,0.39,0.2646,5
116835,441781,90,3.78,1.696107,56981.937861,14,0.39,0.2646,5
31793,211743,1702,6.66,12.711598,10674.108231,2,0.1501,0.1501,5
116835,441781,90,3.78,1.696107,56981.937861,14,0.39,0.2646,5
35910,208405,1410,5.8,11.032698,12120.411139,2,0.1723,0.1723,5
116835,441781,90,3.78,1.696107,56981.937861,14,0.39,0.2646,5
37833,221515,126,5.86,5.863951,13624.837972,2,0.1708,0.1708,5
43640,171109,2208,3.92,11.911609,14007.331279,2,0.255,0.255,5
43618,176817,2830,4.05,14.722406,13664.570544,2,0.2467,0.2467,5
21982,255426,211,11.62,30.907219,58.60504,609,0.1485,0.1044,5
48066,204297,3276,4.25,16.023828,15117.810011,2,0.2353,0.2353,5
21982,30330,246,1.38,2.37275,2347.484305,5,0.7253,0.7248,5
345241,1343126,19578,3.89,33.558385,108949.572342,2,0.257,0.257,5
21982,274689,211,12.5,31.622277,59.020335,612,0.1408,0.0963,5
51035,384438,238,7.53,8.492605,18269.594102,2,0.1328,0.1328,5
21982,30330,246,1.38,2.37275,2347.484305,5,0.7253,0.7248,5
49989,274498,2914,5.49,15.234309,16614.578947,2,0.1821,0.1821,5
22835,307168,224,13.45,30.837792,88.774513,1443,0.1308,0.1124,2
57975,294955,496,5.09,7.067792,20461.960103,2,0.1966,0.1966,5
22835,28629,230,1.25,1.640848,1454.009415,5,0.7981,0.7977,5
169422,724348,29,4.28,4.453294,62196.035627,2,0.2339,0.2339,5
22835,325598,224,14.26,31.590467,90.034158,1489,0.1263,0.1069,5
415863,10328399,57,24.84,11.527158,56629.653227,6937,0.221,0.0441,5
22835,28674,230,1.26,1.642343,1454.009415,5,0.7969,0.7965,5
10000,29900,4,2.99,0.172925,196.0099,198,0.6507,0.8283,5
22835,294391,224,12.89,29.56662,78.573155,1490,0.1395,0.1193,2
22835,28616,230,1.25,1.640416,1454.009415,5,0.7985,0.7981,5
94294,369544,1089,3.92,3.909101,10069.945012,144,0.504,0.263,5
94294,369544,1089,3.92,3.909101,10069.945012,144,0.504,0.263,5
94294,319864,1089,3.39,3.853004,9565.178527,42,0.5091,0.296,5
10581,390741,234,36.93,24.524846,5147.91636,10,0.0539,0.0285,3
221119,3943588,159,17.83,4.132567,20183.800723,216817,0.3257,0.3234,3
113081,3114357,469,27.54,47.73328,12742.215872,110435,0.209,0.207,3
133123,4508981,470,33.87,59.948697,14266.248094,130103,0.1704,0.1689,3
61349,3016148,1150,49.16,130.173077,8411.054834,59529,0.1161,0.1149,3
268096,9378286,472,34.98,60.99376,23080.526159,263186,0.1667,0.1654,3
185639,7598452,531,40.93,73.343363,17957.617397,181783,0.1417,0.1407,3
102158,406858,9,3.98,2.041047,26113.679663,322,0.2578,0.2607,5
67173,1983753,42,29.53,15.425222,10901.745136,416,0.1035,0.0342,5
204316,813716,9,3.98,2.041042,52228.359326,322,0.2566,0.2573,5
10605,313099,123,29.52,27.402437,2351.173975,1217,0.073,0.0721,5
204316,1525272,18,7.47,4.112574,52228.859326,644,0.2068,0.1387,5
10605,77592,25,7.32,6.291414,14.644979,1215,0.4617,0.4419,5
150102,438388,4,2.92,0.525635,7319.369136,733,0.666,0.4797,5
49702,191814,34,3.86,3.73578,8970.872319,42,0.5334,0.2594,5
49702,191814,34,3.86,3.73578,8970.872319,42,0.5334,0.2594,5
99190,339040,206,3.42,6.298595,1538.908801,26,0.6437,0.2928,5
321671,1074739,412,3.34,7.592683,4276.710334,35,0.6035,0.2995,5
66917,885141,18,13.23,1.915828,1035.974625,816,0.1513,0.0801,4
20209,79721,5,3.94,1.741446,2969.570439,7,0.4159,0.2536,5
79841,316881,5,3.97,1.738791,6902.075901,7,0.4126,0.252,5
30412,905101,115,29.76,23.281107,9763.676345,300,0.0873,0.0349,5
29957,1012499,110,33.8,22.58401,13256.119838,579,0.073,0.0317,5
178866,570398,1058,3.19,2.831879,69881.421422,15,0.4255,0.3158,5
33833,37453,25,1.11,0.584609,134.129785,9,0.9119,0.9051,5
259789,2251231,24,8.67,3.124029,13810.985169,3452,0.1999,0.1285,4
381689,18948609,235,49.64,40.435796,26965.989696,2648,0.1082,0.0202,5
161070,4174236,75,25.92,9.558683,3188.744279,2838,0.2835,0.0396,5
40337,101659,34,2.52,2.116487,945.384461,40,0.6561,0.4076,5
40366,101724,34,2.52,2.115852,945.624833,40,0.6568,0.4077,5
11685,30074,28,2.57,2.321913,594.481729,36,0.6159,0.3998,5
20944,50482,34,2.41,2.134739,1776.079116,28,0.6046,0.4163,5
83334,3046907,66,36.56,10.897281,2946.728502,596,0.1134,0.0276,5
36417,2190591,184,60.15,27.455895,2357.602411,19244,0.1698,0.1006,5
16706,137957,129,8.26,9.420635,5471.768347,301,0.2699,0.1487,3
62451,2034917,40,32.58,7.335977,267.667964,2397,0.1184,0.0321,3
121192,1383436,24,11.42,6.466084,49795.760058,239,0.2396,0.0878,5
16726,64320,41,3.85,2.594012,4432.902128,92,0.4515,0.2858,3
43887,255799,62,5.83,5.590219,8087.170529,33,0.3786,0.1718,5
15435,86854,62,5.63,5.491977,2670.664464,24,0.3872,0.1786,5
16129,134569,12,8.34,2.674539,7459.311799,706,0.2502,0.1977,5
29902,166160,74,5.56,5.740107,5362.093439,27,0.3899,0.1802,5
65025,547625,12,8.42,2.662336,30063.24955,1634,0.2475,0.1627,5
10228,56561,27,5.53,5.33055,29.775518,2466,0.4863,0.52,5
146689,1891669,18,12.9,3.535546,70673.992106,3266,0.2498,0.0861,4
20468,113281,27,5.53,5.335651,31.736613,4902,0.4863,0.5039,5
245874,6698185,30,27.24,2.440262,622.453553,5754,0.278,0.0372,5
25626,6733882,635,262.78,311.369237,7028.917623,61,0.0039,0.0038,4
17880,224310,23,12.55,3.074711,639.117785,519,0.2781,0.1258,5
38120,16124919,983,423,485.294819,11223.765687,64,0.0024,0.0024,4
147900,1818600,23,12.3,2.431455,1631.390933,3757,0.2913,0.1252,5
40948,226539,27,5.53,5.333044,33.58523,9746,0.4866,0.5015,5
40401,120801,3,2.99,0.099504,199.00495,401,0.6521,0.7182,5
112211,436421,4,3.89,0.319768,1099.107922,211,0.6181,0.2634,5
160000,1232812,11,7.71,2.780026,40198.995,600,0.1914,0.1307,5
160000,1232812,11,7.71,2.780026,40198.995,600,0.1914,0.1307,5
71505,2682895,200,37.52,20.088498,29317.107251,1119,0.1342,0.027,5
20896,109361,13,5.23,4.313703,5465.945061,15,0.2036,0.1912,5
263743,783512,54,2.97,0.983267,41043.077849,213,0.591,0.3405,5
67320,4304088,384,63.93,74.698802,12741.229204,215,0.016,0.0157,5
68121,1404561,524,20.62,62.373939,1034.954023,17424,0.1318,0.1339,5
152078,3305702,96,21.74,10.686757,3302.969897,7121,0.2192,0.0578,5
32769,208544,12,6.36,2.828183,15510.177821,2,0.1571,0.1571,5
11028,38809,19,3.52,1.302416,3142.954661,77,0.2871,0.3656,5
24842,93504,181,3.76,3.87412,2748.717857,36,0.5346,0.2666,5
189860,767452,47,4.04,2.579768,775.640361,159,0.5497,0.2489,5
27623,233546,25,8.45,2.928017,946.296166,1363,0.3716,0.2061,3
37762,600003,22,15.89,3.951415,165.203088,2434,0.2402,0.1027,3
181302,4010156,92,22.12,11.117367,4056.049012,7731,0.2187,0.0546,5
60740,1045090,45,17.21,6.619999,1257.091373,1255,0.188,0.0612,5
197156,2284067,905,11.59,50.656704,31700.752582,688,0.1654,0.0897,5
10152,130460,1354,12.85,44.562404,5008.053881,78,0.0827,0.0898,3
96307,1853552,49,19.25,13.469194,26268.982358,2058,0.1159,0.0535,4
26564,190631,7160,7.18,49.811111,11180.746085,34,0.1406,0.1413,5
89400,622812,7,6.97,0.304592,592.029955,896,0.4097,0.162,5
440020,3000060,12,6.82,5.322621,163641.652927,2,0.1467,0.1467,5
25710,1889447,228,73.49,32.173411,3190.34683,4659,0.1028,0.0341,5
13681,345098,600,25.22,6.590778,233.192091,1527,0.2785,0.075,3
101492,874378,24,8.62,3.73748,4760.373024,14329,0.2555,0.2771,5
40216,556237,34,13.83,12.829309,15056.763403,34,0.1404,0.0726,5
14454,86625,13,5.99,4.371384,5413.89643,11,0.207,0.1693,5
81920,204800,4,2.5,0.763746,427.683191,1016,0.8159,0.507,5
38120,16124919,983,423,485.294819,11223.765687,64,0.0024,0.0024,5
29214,2225387,211,76.18,85.698294,10756.867598,154,0.0429,0.0138,4
14538,1458648,209,100.33,103.279593,5023.771358,112,0.0101,0.0105,4
10798,313606,79,29.04,30.972631,3953.964808,61,0.0945,0.0361,4
28338,2914479,209,102.85,103.416749,10204.239466,112,0.0098,0.0101,4
30798,927486,79,30.12,31.347929,11454.39061,61,0.0929,0.0337,4
42138,4370310,209,103.71,103.449855,15392.424605,112,0.0097,0.0099,4
40798,1234696,79,30.26,31.39505,15206.745723,61,0.0925,0.0334,4
38098,646150,32,16.96,14.992101,14272.035855,106,0.0908,0.0596,5
29214,2225387,211,76.18,85.698294,10756.867598,154,0.0429,0.0138,4
60098,1020040,32,16.97,14.993232,22549.477886,106,0.0907,0.0595,5
56814,4433209,211,78.03,86.129404,21108.873341,154,0.0423,0.0131,4
14098,238270,32,16.9,14.986698,5242.305433,106,0.0911,0.0604,5
84414,6641591,211,78.68,86.274733,31465.206482,154,0.0421,0.0129,4
18696,4375247,512,234.02,253.799307,6083.529685,62,0.0044,0.0044,4
76216,1055457,34,13.85,12.83739,28574.148433,34,0.1403,0.0724,5
35696,8744077,512,244.96,254.625648,12455.777146,62,0.0041,0.0042,4
120216,1665737,34,13.86,12.841093,45087.865151,34,0.1402,0.0723,5
16955,26490,100,1.56,2.745988,901.633441,8,0.6943,0.6404,5
28216,389697,34,13.81,12.820097,10559.303126,34,0.1406,0.073,5
81920,204800,4,2.5,0.763746,427.683191,1016,0.8159,0.507,5
14454,86625,13,5.99,4.371384,5413.89643,11,0.207,0.1693,5
15374,594088,77,38.64,37.431703,5539.055939,114,0.0262,0.0273,4
102158,406858,9,3.98,2.041047,26113.679663,322,0.2578,0.2607,5
20374,791563,77,38.85,37.449061,7418.827722,114,0.026,0.0268,4
120000,359599,3,3,0.057855,397.669992,120000,0.6522,0.6522,5
59498,335908,137,5.65,9.999497,9015.976671,23,0.1774,0.1772,5
23412,120948,10,5.17,0.822724,118.035665,1502,0.3002,0.5866,3
22283,12345963,6989,554.05,890.748009,10379.558183,4812,0.0038,0.0042,3
14340,9041364,5574,630.5,855.445991,6754.964714,4040,0.004,0.0045,3
45101,14506196,5923,321.64,514.797983,18669.618079,5174,0.0046,0.0053,5
13251,33457,26,2.52,2.187107,616.311297,36,0.6422,0.4142,5
13250,33455,26,2.52,2.187185,616.320755,36,0.6479,0.4142,5
13309,33578,26,2.52,2.183811,621.979863,36,0.6437,0.4152,5
13251,33457,26,2.52,2.187107,616.311297,36,0.6422,0.4142,5
13250,33455,26,2.52,2.187185,616.320755,36,0.6479,0.4142,5
13296,33547,26,2.52,2.183616,656.456603,36,0.6475,0.4152,5
20738,50096,34,2.42,2.140336,1751.436059,29,0.6035,0.4159,5
11305,29724,28,2.63,2.36428,623.067404,31,0.6102,0.3968,5
13275,33630,28,2.53,2.20523,634.17145,36,0.6403,0.4121,5
15066,40474,24,2.69,2.451099,946.709014,32,0.5908,0.3868,5
16861,44511,24,2.64,2.330612,961.524109,32,0.6111,0.3959,5
21128,53082,24,2.51,2.111471,987.286019,40,0.663,0.4144,5
206500,948056,30,4.59,3.333189,231.995346,12518,0.3821,0.3972,5
31163,151192,66,4.85,3.946034,10080.236081,169,0.3714,0.2218,3
40421,216114,76,5.35,4.68565,13678.739244,228,0.3328,0.2035,3
226340,565431,25,2.5,2.980879,50343.007325,6,0.4003,0.4003,5
226340,554881,25,2.45,2.850199,50343.007325,6,0.4079,0.4079,5
11083,62213,11,5.61,2.280349,787.58486,87,0.5016,0.2002,5
226451,1349261,11,5.96,2.375455,6518.086434,251,0.4803,0.1684,5
416800,11369568,40,27.28,6.819303,66899.959155,2336,0.1951,0.0368,5
377002,14033487,46,37.22,5.050957,1654.977562,8448,0.2121,0.0276,5
87936,337449,42,3.84,2.574159,20746.783286,57,0.3656,0.2619,5
10260,53762,4558,5.24,45.059101,4304.782943,6,0.1912,0.1933,1
15561,86005,6914,5.53,55.494285,6529.965555,6,0.1812,0.182,1
16011,89187,7114,5.57,56.291736,6718.86528,6,0.1797,0.1812,1
13562,90269,19,6.66,7.029137,3975.908052,2,0.1505,0.1503,5
16262,110930,19,6.82,7.2264,4767.598143,2,0.1468,0.1466,5
16928,115901,19,6.85,7.256458,4962.87949,2,0.1463,0.1461,5
17378,118332,19,6.81,7.211294,5094.818564,2,0.1469,0.1469,5
17702,121008,19,6.84,7.243553,5189.822336,2,0.1463,0.1463,5
18044,122827,19,6.81,7.208733,5290.095988,2,0.1471,0.1469,5
18260,124191,19,6.8,7.201199,5353.428478,2,0.147,0.147,5
18368,125167,19,6.81,7.217752,5385.097017,2,0.1468,0.1468,5
18458,125628,19,6.81,7.207895,5411.484722,2,0.1469,0.1469,5
18476,125793,19,6.81,7.210829,5416.762827,2,0.1471,0.1469,5
40816,1385708,54,33.95,15.85356,15942.710873,122,0.0608,0.0298,5
10142,163678,20,16.14,4.082077,323.944094,549,0.3788,0.0872,5
17922,293221,20,16.36,3.733461,433.958319,739,0.3741,0.0764,4
32510,537456,20,16.53,3.415418,587.969271,1005,0.3744,0.0697,4
56021,936286,20,16.71,3.194411,774.976705,1328,0.3733,0.0648,4
100037,1679705,20,16.79,2.980124,1038.982636,1784,0.3718,0.0621,4
178437,3006708,20,16.85,2.805878,1390.987037,2392,0.3719,0.0608,4
20000,78868,26,3.94,2.457722,5105.3385,27,0.4049,0.2549,5
69999,154313,12,2.2,1.113515,325.231246,17,0.7148,0.4543,5
